time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	objective_function	worker
2023-10-12 09:50:05	4.50796332836233	1.53985493364494	0.287764650998745	0	8	1.35154348606499	-33.58907306297	0
2023-10-12 09:50:05	4.56345850937965	1.73692296015903	0.492267490207012	0.0882899861208473	8	1.54684321184919	-31.860591458892	0
2023-10-12 09:50:08	2.71735084025916	0.610915548297079	0.526673132789895	0	7.81448149423255	3.42584278489675	-22.9904806218261	0
2023-10-12 09:50:08	5.47825408639866	1.31090051842581	2.31376518009184	0.0661892825544009	8	4.01921892327691	-29.8859158993645	0
2023-10-12 09:50:08	4.30879408284212	2.66666666666667	0.402363339378334	0	8	2.02607461044373	-32.9112348975944	0
2023-10-12 09:50:08	3.57570560674986	3.40497651106286	0.725235901697646	0	8	2.52843198734781	-24.0749924600973	0
2023-10-12 09:50:08	6.71179788795204	1.86667250703109	0.284377013811219	0	7.9849638306106	0.290195405189749	-31.1123019708848	0
2023-10-12 09:50:08	6.31089982225394	2.00465841968938	0.949578927069319	0	8	1.4797784975846	-31.1114723168937	0
2023-10-12 09:50:08	3.9517557205221	0	3.66421881195304	0	8	1.7586121532831	-6.90320396226621	0
2023-10-12 09:50:08	4.3791983367422	2.84243484710706	0	0	8	1.78686612668201	-13.8219784654625	0
2023-10-12 09:50:08	3.26831699558454	0.644153999528604	0.50545655216109	0.00325530505103244	7.99931867742743	1.00241502494386	-24.1572419260362	0
2023-10-12 09:50:08	2.33089031531312	3.36098792056149	5.07844562618337	0.566652237496272	7.50410346255718	3.65578185550193	-16.6430845948939	0
2023-10-12 09:50:08	2.06256360978673	2.20418357137702	4.45455189652337	0	8	3.31363856250712	-20.5177512835323	0
2023-10-12 09:50:08	5.28341694330557	2.7610699530752	0.00591046871652767	0	8	2.71683813094207	-16.7575558982368	0
2023-10-12 09:50:08	2.72199685051986	2.46084029303183	0	0	7.94081015882264	1.80837440302689	-12.8682387784263	0
2023-10-12 09:50:08	1.5004145393974	1.36470587913997	5.33333333333333	0	7.75500220282993	2.9348215503716	-22.7000239840325	0
2023-10-12 09:50:08	3.9339544455947	3.44310000501948	0.490906087507064	0	8	0.770189133431637	-27.0783369442211	0
2023-10-12 09:50:08	2.66666666666667	2.15746999185899	0.374362892312435	0	8	1.50978029673646	-27.028521811208	0
2023-10-12 09:50:08	5.41298886954926	2.35477108027634	0	2.723403042994	8	0	0	0
2023-10-12 09:50:08	2.93367962632233	2.47661137439985	0	0	8	2.03693276153552	-13.897910012372	0
2023-10-12 09:50:08	4.9415715362467	1.91674427550268	0.646977272366611	0	8	0	0	0
2023-10-12 09:50:08	2.95747227060736	2.02058687897303	2.90956247290067	0	8	2.85950982504441	-18.04930658618	0
2023-10-12 09:50:08	5.75421829651675	1.5119584628835	0.401546105654106	0	8	1.04560358243332	-32.9942564264731	0
2023-10-12 09:50:08	4.53237978814597	2.45415361603016	4.55461712322417	0	6.15969354034437	4.7330085457815	-13.9033783749826	0
2023-10-12 09:50:08	5.16724924900586	2.22911574570218	0	0	8	0.989109956126807	-16.6116229573238	0
2023-10-12 09:50:08	4.76880418718402	2.75033481140333	0.192915456994934	0	8	0.740036689389543	-31.9372391039425	0
2023-10-12 09:50:08	4.66297592081464	1.45587735443537	0.314344825066496	0	8	1.83782515021652	-33.490452218923	0
2023-10-12 09:50:08	3.1338038040397	2.66666666666667	0.580213030095441	0	8	2.40321894980376	-27.1362508216383	0
2023-10-12 09:50:08	3.1251302367838	2.05042469289041	0.682545530590788	0	8	1.55531226788014	-29.7663324748871	0
2023-10-12 09:50:08	4.63702688628268	3.01212413503803	3.33271450172097	6.69568395753363	4.8280023737947	0.483171503456356	-4.04700377983213	0
2023-10-12 09:50:08	5.56949275559222	2.11377883011169	1.08096256798053	0	8	0	0	0
2023-10-12 09:50:08	2.35339451215213	2.57424644669371	0.431952413324208	0	8	2.58083023610377	-24.6576557761682	0
2023-10-12 09:50:08	7.68596223029439	3.07692476587739	0.617780642035896	0.0357780072327472	7.74990305671434	1.4907439917691	-23.0826670170766	0
2023-10-12 09:50:08	5.95359221135458	1.46996611493378	0	0.424755476785245	8	0.453169067393228	-32.4418029071482	0
2023-10-12 09:50:08	2.96227445015067	4.64014311088223	2.66227857824524	2.74160249438198	6.46720908348562	6.44615714871949	-4.55906117997611	0
2023-10-12 09:50:08	6.29072693590216	0.120883359650607	0.434841011972902	0	8	1.61572458920794	-22.5469234393315	0
2023-10-12 09:50:08	4.26234807683462	1.22448446515959	1.72082571551183	0.018778242465884	7.72932162468268	1.82172922613565	-27.767928651934	0
2023-10-12 09:50:08	4.02452054872071	1.90341346195946	0.310503519995593	0.331046858295332	8	0.909535865157241	-18.3043381728386	0
2023-10-12 09:50:08	5.49354575666063	2.53229812956476	0.307540429057291	0.273495008913095	7.84765529131433	4.25480903992033	-18.8403645757382	0
2023-10-12 09:50:08	0.418517324839157	1.60807059102303	0.0989054651405608	0	8	2.23238213155393	-21.0519134774083	0
2023-10-12 09:50:08	5.01332762522701	2.37225038442682	0.158724831808004	0	8	1.99742615924365	-32.3212239379184	0
2023-10-12 09:50:08	5.02802539353138	2.71888452837275	0.496132953181774	0.0476702601097659	8	1.46435852046189	-32.9282989399729	0
2023-10-12 09:50:11	5.06525090021952	3.02301416981493	0	0	7.9086993736863	2.38880167854896	-12.6720203971413	0
2023-10-12 09:50:11	4.92148630264679	1.6956752836204	0	0.057155178579067	8	1.35255225661024	-28.4466743152845	0
2023-10-12 09:50:11	5.37014331459545	4.19286177007544	0.404558370646783	0	8	1.08027625629066	-28.3744972625187	0
2023-10-12 09:50:11	6.24237227341652	3.86058990098189	0.448866336656185	0	8	3.70485785202541	-30.1495919460074	0
2023-10-12 09:50:11	4.04513122128537	2.37530600381379	0.452000388653184	0.126980932202901	7.98059309037567	1.41568496472549	-29.6966359783517	0
2023-10-12 09:50:11	5.00181263994716	2.3553665869823	0.499880854365599	0	8	1.54160645343258	-34.4465676086402	0
2023-10-12 09:50:11	4.15539378661232	0.76671027210423	6.33088547861971	0	8	3.53434717987391	-29.0544047043216	0
2023-10-12 09:50:11	5.25512166683256	1.84438607423916	0	0	8	1.48856233016235	-17.5735473826053	0
2023-10-12 09:50:11	3.64829319250247	0.651099498191817	0	0.00832334456351877	7.97899851693937	0.541621855414447	-21.983256474636	0
2023-10-12 09:50:11	3.10254594562399	1.21956623106891	2.41177895951671	0	6.67681818905715	3.1759798224203	-23.9495391204404	0
2023-10-12 09:50:11	4.72923027645339	0.490394513652019	3.93794602083232	0	8	3.13654333229557	-27.9979896608298	0
2023-10-12 09:50:11	4.57349529687327	2.701205959548	0.914459870321183	0	8	0.0501714642754059	-32.3663949393211	0
2023-10-12 09:50:11	3.25911835101569	1.3365711485559	0.0455314280253206	0	8	1.52653555982878	-25.6744099948817	0
2023-10-12 09:50:11	4.12359360995057	0.660570583807238	2.66666666666667	0	7.61391093789158	1.84070078418807	-31.5224429386984	0
2023-10-12 09:50:11	2.16325930157528	1.24286522394418	0.403430438276559	0	8	3.4368558000983	-26.2960962653122	0
2023-10-12 09:50:11	0.345170909559649	1.79848499135292	0.439581839565963	0	8	1.42945773632706	-21.73210089774	0
2023-10-12 09:50:11	5.01785869496335	2.62213144399435	0.147853973549951	2.72220413766283	8	0	0	0
2023-10-12 09:50:11	4.72522052177512	2.78295996698843	1.23138833440804	0	8	2.0912675248604	-31.0501821505127	0
2023-10-12 09:50:11	4.8394013953614	2.09539384395681	0.458199610689976	0	8	2.26657129531597	-34.5393355112453	0
2023-10-12 09:50:11	2.95747227060736	0.981507099161176	1.93205460405411	0	7.47370488894293	1.59859918750696	-26.8390705290913	0
2023-10-12 09:50:11	4.35702381840806	2.66666666666667	0.629726463350678	0	8	0.338826548790305	-32.8686363986571	0
2023-10-12 09:50:11	4.35358241717492	2.10799023176909	3.25444274139551	0	8	2.79485162441281	-23.2203141308604	0
2023-10-12 09:50:11	5.68130248215554	0.704486301992248	0	0	8	1.29725921968888	-17.8673618795614	0
2023-10-12 09:50:11	4.7571735149305	1.14487209882053	0.602978957808554	0	7.97675554573319	1.27305753404332	-30.546005809236	0
2023-10-12 09:50:11	4.70683832864095	4.8302864675905	0.204956582327831	0	8	2.6083144608053	-20.0398878130468	0
2023-10-12 09:50:11	4.84434632341305	2.82744275743657	0.550500643246789	0	8	0.907174858586554	-33.4214403693422	0
2023-10-12 09:50:11	5.33901071986579	2.32387067206339	0.113189242993049	0	8	0.448666952063658	-30.916538504723	0
2023-10-12 09:50:11	3.68360960072582	4.07752385414782	4.91654387282321	1.3623506242003	5.96566051345224	1.99543799684323	-7.10163792314665	0
2023-10-12 09:50:11	5.39314949990512	2.43374202729741	0.734888378786371	0.00947996894165206	8	3.44702806324216	-33.7145467912314	0
2023-10-12 09:50:11	6.18747849727182	1.23169219366067	0	0.185955007024168	7.97008736386559	3.0495459228993	-30.1323995235853	0
2023-10-12 09:50:11	5.33333333333333	0.848733773918625	0	0.268287161127449	8	1.91948562108151	-29.6023887697001	0
2023-10-12 09:50:11	2.1230049628222	3.49326988041125	0.15899814790599	0	8	2.89406031391714	-30.1186338843108	0
2023-10-12 09:50:11	1.93114469757488	5.03357181368821	2.73299966907747	3.66924645565256	8	3.95556307361248	-10.0163316943133	0
2023-10-12 09:50:11	2.05881897706479	4.20078478379524	0.538623223821949	0	8	2.22450810026581	-33.7032900491286	0
2023-10-12 09:50:11	5.19292838580012	0	0.625913989119592	0	8	2.79565692386041	-19.0372582121826	0
2023-10-12 09:50:11	5.36159186322023	1.37319291295947	0.592618034777069	0.182443729207878	8	0	0	0
2023-10-12 09:50:11	5.12860263036353	1.91552861384624	0.243614537744005	0	7.95648969336473	2.0941580132576	-33.8567186539107	0
2023-10-12 09:50:11	5.75185065817249	0.957505618757979	3.34411257064088	0	7.56251828635644	3.55364433811429	-30.3061944566607	0
2023-10-12 09:50:11	4.61757112745332	1.83796056693913	0.707555704100922	0	8	2.50854122721684	-33.3707048990829	0
2023-10-12 09:50:11	4.92588543757999	2.59840546922854	0.488577897854888	0	8	1.75670800024619	-34.0701874767284	0
2023-10-12 09:50:14	3.67544377755388	0	1.87420519234459	0	7.69397149612981	1.66847292952738	-18.7457998866437	0
2023-10-12 09:50:14	5.13104022218889	1.67470889774149	1.48468400345054	0.0334736172213461	8	2.66666666666667	-23.7971408070959	0
2023-10-12 09:50:14	4.63099496229743	0	0.499079754566401	0	7.99290267590518	2.73800825628062	-20.1718332160505	0
2023-10-12 09:50:14	4.32942588907803	0.816378325721421	0.665885396283947	0	8	1.3275841621212	-24.7619544512636	0
2023-10-12 09:50:14	5.43148466380536	1.89832660889118	0	0.16623801864848	7.97785680662341	2.58247692535804	-32.6669014335114	0
2023-10-12 09:50:14	5.61967635546471	2.03357993665498	0.227848870658427	0	8	1.97217983867823	-33.4989630351621	0
2023-10-12 09:50:14	4.26392016660659	1.73004992091048	0.997552145286373	0.00647704891164114	8	3.00444637885304	-30.6200943186174	0
2023-10-12 09:50:14	4.11013178670843	3.56902053707965	1.08836605654267	0	8	3.55046810831735	-26.3392638957539	0
2023-10-12 09:50:14	5.92617419925993	2.14498501041769	1.43669002728002	0	7.99896225882327	3.50153383043699	-28.7888444811962	0
2023-10-12 09:50:14	5.38745066319653	0.922136543410334	0.765269499699933	0	7.41298700221474	3.77881237066823	-23.3507757355993	0
2023-10-12 09:50:14	3.48200255526798	1.89565445039428	1.36692530165973	0	8	2.64724976904606	-26.1134796935013	0
2023-10-12 09:50:14	3.97171634941528	2.06752186064838	0.650343303441173	0	8	1.05843326157617	-32.8771876905012	0
2023-10-12 09:50:14	5.72344491319886	2.72090017706017	0.949119674124925	0	7.83845987014363	2.92122100865185	-32.290454865837	0
2023-10-12 09:50:14	5.44510124621039	2.72116581021571	2.73527201987106	0	8	4.74850385221364	-15.4362315857575	0
2023-10-12 09:50:14	4.09043888177712	2.7910332057304	0.36266353375564	0	8	2.96218679318093	-31.7482160367368	0
2023-10-12 09:50:14	5.67850424289298	1.93726478908458	0.417935048531394	0	8	2.02039177842347	-34.0981585794785	0
2023-10-12 09:50:14	5.41696571154763	2.2613214932103	0.135832706748191	0	8	3.12520841826445	-31.8000629968776	0
2023-10-12 09:50:14	4.91193760787525	0.591807461226369	1.87382235687516	0	8	2.79855864111196	-34.0717601720563	0
2023-10-12 09:50:14	4.73723125447609	2.27404341241094	0.26942194901334	0	8	4.53314259063195	-33.9234461474235	0
2023-10-12 09:50:14	1.42158432043939	1.50869226511622	4.59872127072078	0	8	3.36294626579116	-21.8946267536613	0
2023-10-12 09:50:14	7.02369048507473	4.21114509177811	0.983018337412058	0	8	1.58903956001789	-27.0056127652496	0
2023-10-12 09:50:14	4.31513992124286	1.99898593306086	0.587776074728841	0	8	2.65102825282835	-33.7429367892036	0
2023-10-12 09:50:14	5.62506129854356	0	1.14163143642551	0	8	1.50654537315226	-17.762732935196	0
2023-10-12 09:50:14	5.9169455228576	3.8115387654872	0.065408225380728	0	7.9729136762629	3.37549811083672	-21.7641440128437	0
2023-10-12 09:50:14	4.86269083840515	3.23558642919306	0.851983686758722	0	8	1.88577750939564	-31.6245968496245	0
2023-10-12 09:50:14	7.51101299007971	1.5926220539601	0	0	8	3.12952022183012	-11.5523900629049	0
2023-10-12 09:50:14	4.99172830528108	2.12070447166436	0.0345935370423792	0	8	3.11533361873032	-25.732542098738	0
2023-10-12 09:50:14	4.1013813075373	2.16995349208979	2.41263709167332	1.78920692564417	4.99120844896986	3.41273141412662	-5.04427776183346	0
2023-10-12 09:50:14	7.7683421974815	1.76405082963713	0	0.00180222287818603	8	6.10329146741997	-11.1499666034714	0
2023-10-12 09:50:14	5.48843154955935	2.76244136920982	0.490781785293775	0.0252958374514302	7.88988670737308	2.42572948370233	-33.1081615093252	0
2023-10-12 09:50:14	2.66666666666667	1.34190445811767	0	0.16779936049322	8	3.5327441192732	-28.2690211177593	0
2023-10-12 09:50:14	4.78967162948887	3.56752777817733	0.145364723029554	0	8	2.80251434752503	-27.188860473144	0
2023-10-12 09:50:14	2.60041393750225	5.25673980584139	2.02680554575829	2.66461458160414	5.33333333333333	4.2017428467435	-3.53781057334203	0
2023-10-12 09:50:14	4.10391670669592	1.53411811712858	0.425928486156285	0	8	1.85497123143233	-33.2436767417179	0
2023-10-12 09:50:14	5.08965259225965	2.66666666666667	2.55836987198366	0.0144823740047086	7.72141572979486	2.80555847398722	-17.2305341615578	0
2023-10-12 09:50:14	3.79029907854047	3.94451990354555	0	0.317972476381795	8	2.66666666666667	-23.091981181917	0
2023-10-12 09:50:14	4.89894243819961	1.0914437369756	0.632482541800085	0	8	1.20440887302254	-29.7443042082028	0
2023-10-12 09:50:14	4.84806234207534	0.426995097666282	2.50889858128658	0	7.78210655061377	3.9453491220075	-33.7148876666514	0
2023-10-12 09:50:14	4.65849571088467	1.31032641307377	0.40592932559844	0	8	2.02691587123312	-32.8533073315355	0
2023-10-12 09:50:14	4.6309360075473	1.36229049670861	0.436409718844272	0	8	2.88196507545331	-33.0008264442336	0
2023-10-12 09:50:17	1.84755511128628	2.4688600030035	1.69950607194932	0	7.54751411774171	4.33513959619405	-18.0651848691879	0
2023-10-12 09:50:17	5.98235507438314	1.98868541153079	1.33395994600529	0.0720963685968137	8	5.33333333333333	-27.9018377867072	0
2023-10-12 09:50:17	3.75474608837234	1.22910853990747	0.169085592095789	0	7.99530940552271	2.5226783253263	-30.9605324901493	0
2023-10-12 09:50:17	4.4686139549535	0.952459107665999	0.759440543784953	0	8	3.99425082878787	-25.720995572571	0
2023-10-12 09:50:17	7.34266253103527	1.70334984144869	0.29560139561277	0.156421203757382	7.97369649312745	1.98203999460909	-22.0032086400097	0
2023-10-12 09:50:17	7.51206450270559	1.68382117898885	0.810246622885929	0	8	2.20292783490929	-25.1431767859942	0
2023-10-12 09:50:17	4.98503402770116	2.20236058655239	0	0.00387238059631988	8	1.30752933312207	-18.2049396968844	0
2023-10-12 09:50:17	3.04482756682701	3.35320695879479	0.154764487575531	0	8	3.14383178288459	-23.5702803115775	0
2023-10-12 09:50:17	4.64569944001272	1.49255343165458	1.44826629258218	6.05183248434575e-05	8	0.897723310600707	-20.6150312977748	0
2023-10-12 09:50:17	3.57851975407475	2.80960691019867	2.05689016061738	0	7.72755076330999	3.4806920206139	-20.6639263164344	0
2023-10-12 09:50:17	3.56467189840224	2.09296406020107	4.0335919683264	0	8	2.06329112811544	-20.9003290710639	0
2023-10-12 09:50:17	5.11631446657095	1.88266309355589	0	0	8	3.06802932031926	-17.7376950906395	0
2023-10-12 09:50:17	4.92690060752044	4.23496194516994	1.1594928820514	0	7.80841939875117	3.72954742588815	-25.6582086624669	0
2023-10-12 09:50:17	4.04038357225631	1.39340989650092	5.10064518107219	0	7.97708944779242	2.08183718554698	-27.1228766182777	0
2023-10-12 09:50:17	6.75710554844379	2.62884121882518	0.455513467554071	0	8	2.18031113894368	-31.5373058167111	0
2023-10-12 09:50:17	6.75777973802817	1.99666362059998	0.313999173347414	0	8	1.9901520641481	-31.2766488033549	0
2023-10-12 09:50:17	5.56887908460037	1.64152784100124	0.271320527182987	0	8	4.32456684620393	-33.4264377412475	0
2023-10-12 09:50:17	4.60164672512726	2.17481817011647	1.4137809491273	0	8	2.62727345219766	-29.2066370338693	0
2023-10-12 09:50:17	4.75643443900633	2.17121526909928	0.590683502886223	0	8	1.86647592396528	-34.2363147083158	0
2023-10-12 09:50:17	1.99298151726815	2.85576162644838	6.60302071402135	0	8	4.01907963251906	-25.0059756442828	0
2023-10-12 09:50:17	5.22282746924703	2.34492912460614	0.0705353553732839	0	8	3.12544859346123	-28.5402059756341	0
2023-10-12 09:50:17	4.88206605457763	1.90765868566204	0	0	8	2.12158115884101	-18.0531480745819	0
2023-10-12 09:50:17	5.49080269536755	1.69200628360349	1.39349498820303	0	8	1.75539826571154	-26.0414574880046	0
2023-10-12 09:50:17	6.03226100326027	4.84651618914398	0.166379006067025	0	8	0.708831444170055	-23.4545896184155	0
2023-10-12 09:50:17	4.88845274566139	0.568919762526398	0.612971228970727	0	8	1.90114369966978	-20.9575602169821	0
2023-10-12 09:50:17	7.28708634899216	1.70581058865283	0.322068330291925	0	8	3.0429441753769	-28.1046938673852	0
2023-10-12 09:50:17	4.74646893512942	2.214439457293	0.172086919521707	0	8	2.39601101450008	-32.7490776858391	0
2023-10-12 09:50:17	2.02552877973908	1.34535198593303	2.12760523471855	4.45587359231083	7.53553038582097	3.42412474260733	-10.695243717372	0
2023-10-12 09:50:17	6.34707724178659	2.2761301492423	0.508951940550017	0.00132016002627512	8	3.4366248007533	-32.9328954320418	0
2023-10-12 09:50:17	4.21021592987453	3.431430789494	0.960081775992828	0	7.93578604291351	1.70937819666209	-28.1510215708304	0
2023-10-12 09:50:17	5.19444953001679	1.51821526270048	0.0691200036619663	0.0650288859571649	8	3.56260867411276	-19.0155549932878	0
2023-10-12 09:50:17	7.07663978150009	1.16551750057589	0.184609538405251	0	8	1.49456574102936	-26.7774510088327	0
2023-10-12 09:50:17	3.45155077687766	7.92340647250806	4.05334955660591	2.04952373266411	6.99044575901753	2.09272083152302	-8.72105735441254	0
2023-10-12 09:50:17	6.77058337336258	0.155863058647577	0.434274089509044	0	8	1.50043810668279	-21.5583665520909	0
2023-10-12 09:50:17	3.91788894260423	4.60706557882847	0	0.0222392058434379	7.57262085906246	1.43161800700244	-12.1405324131151	0
2023-10-12 09:50:17	4.48297756530797	2.71201704426472	0	0.380026804523745	8	2.97888049345382	-33.1117619545964	0
2023-10-12 09:50:17	4.8432582835523	1.23089023206902	0.327920307155559	0	8	1.75600184666735	-32.5768089898514	0
2023-10-12 09:50:17	4.33274537499765	1.28154492665783	0	0	8	2.58928922995474	-20.2529195161874	0
2023-10-12 09:50:17	5.08096375392468	3.02253005726118	0.256916589035042	0	8	1.61439234270053	-32.2844108992941	0
2023-10-12 09:50:17	4.65407618941494	1.45338750377917	0.423824107882764	0	8	2.26306496995204	-33.4202089040984	0
2023-10-12 09:50:20	4.51422177795295	3.06870655233436	1.7038452830257	0	7.64242926959352	2.82587270038457	-26.6582245452564	0
2023-10-12 09:50:20	4.29801354773263	2.08577780926291	1.289005761509	0	8	6.60604906140896	-29.5863891064228	0
2023-10-12 09:50:20	5.29390593832462	2.68089100295823	0.384767541526412	0	7.99572571660289	0.868557722641936	-33.960060671126	0
2023-10-12 09:50:20	5.05058759608096	3.61912577433267	0.450548347524012	0	8	6.59182339596609	-30.7599283624806	0
2023-10-12 09:50:20	4.6759958643686	3.13984626543967	0.378728218318813	0.161260970056086	7.97202641081624	0.464954248868075	-26.4507381557695	0
2023-10-12 09:50:20	6.48178065738858	1.71519809866822	0.865810944961154	0	8	1.42917917464834	-30.0854795963743	0
2023-10-12 09:50:20	4.65966926559332	2.02668288086545	0	0	8	1.61859358355479	-17.970558646653	0
2023-10-12 09:50:20	5.71149423349368	2.36961871275586	0	0	8	1.36586479998984	-15.2443472551936	0
2023-10-12 09:50:20	3.37995391774248	1.74588907855224	3.23036389832476	0.00192753175901008	7.9963840581719	0.994504138157738	-20.71536350626	0
2023-10-12 09:50:20	2.66268680278691	2.43252188335687	0.561955237377517	0	8	2.04925501890862	-24.746588690021	0
2023-10-12 09:50:20	1.43171138369152	0	5.08239641710039	0	8	3.61160587121086	-18.6903207265885	0
2023-10-12 09:50:20	4.51486343103583	2.18126068321358	0.513211464287375	0	8	1.88455830603521	-34.1734623392656	0
2023-10-12 09:50:20	4.61102288823118	2.27640977555522	0.534695083507383	0	8	2.93592850754619	-34.1789631777983	0
2023-10-12 09:50:20	3.53359156620785	0	5.3791866322453	0	7.42629928408212	0.675361517161391	-9.10641452411414	0
2023-10-12 09:50:20	6.69846941768712	2.17530001659464	0.475159381867844	0	8	2.70771119250506	-31.8173165255222	0
2023-10-12 09:50:20	5.90475092961325	1.93398183193745	0.188632914559778	0	8	1.60198317641127	-32.5353883875191	0
2023-10-12 09:50:20	5.1222198585013	1.21076455725099	0.42659615389038	0	8	2.27740460758532	-32.1385271807011	0
2023-10-12 09:50:20	5.35865074734863	1.70855874197317	1.16619443791063	0	8	1.965737101472	-29.3412487290217	0
2023-10-12 09:50:20	4.93085820327232	1.97567068177795	0.590731986410509	0	8	0	0	0
2023-10-12 09:50:20	4.23082987588043	1.49224852199724	3.93635404735468	0	7.61991438008116	3.14891823963721	-22.3586124486872	0
2023-10-12 09:50:20	3.51261737805515	0.434776361943706	0.632319731234994	0	8	1.089383642664	-25.3186516716065	0
2023-10-12 09:50:20	5.26762101388108	2.22312097074208	0	0	8	2.06904183537768	-16.4827552212787	0
2023-10-12 09:50:20	4.82428438619571	2.73241144025293	0.177031131817777	0	8	1.04719947976204	-31.7295787769111	0
2023-10-12 09:50:20	5.58551452758991	2.17984952247732	0.335221521078536	0	8	0.00336547694565115	-34.2245648417259	0
2023-10-12 09:50:20	4.84124093996883	0	0.278986548315909	0	8	2.46298284550482	-19.1635078612637	0
2023-10-12 09:50:20	4.62041968232549	2.04464162019115	0.431652421676796	0	8	2.66303958331859	-34.4156314182035	0
2023-10-12 09:50:20	4.54224951401545	2.18283512706984	0.582510265799602	0	8	1.43432850892265	-34.0529664062627	0
2023-10-12 09:50:20	1.27450838351518	1.25680338246327	0.671207754478233	1.78920692564417	8	2.85038517244152	-9.86792739304305	0
2023-10-12 09:50:20	3.68041057511992	2.63813555219586	0.935213267649851	0.00365175927827345	8	1.23045031432461	-29.6147468842329	0
2023-10-12 09:50:20	3.95152594169062	3.32483389729451	0.770191687100071	0	8	2.40912824714232	-27.8979177892254	0
2023-10-12 09:50:20	6.65056214239961	0.970180594865194	0.340054054021787	0	8	0.89594200744609	-27.8382085452166	0
2023-10-12 09:50:20	4.81452431554983	1.4148461251094	0.384595456120266	0.287993266304247	8	0.491985378400997	-21.9515476483025	0
2023-10-12 09:50:20	4.53401035805352	5.25673980584139	3.46728697708947	3.23802175885791	7.41803235662841	4.57288646563584	-4.21638113186461	0
2023-10-12 09:50:20	4.10391670669592	2.33791794370089	0.543774388940392	0	8	2.15169010305119	-33.1933743730794	0
2023-10-12 09:50:20	3.30547587485328	3.76930463988424	0	0.0208525269811035	7.88779785233989	1.36790097189216	-13.7697988089804	0
2023-10-12 09:50:20	5.14213900194675	0.261268638096912	0.125503788039924	0.394668467442093	8	1.05124810851073	-17.9955162112298	0
2023-10-12 09:50:20	5.12568014937682	2.96839469840368	0	0	8	3.35021952461696	-13.0574364072767	0
2023-10-12 09:50:20	5.0447293563617	2.76513228484602	0.414066170892501	0	7.93312629017083	1.72541778989093	-33.6134300541589	0
2023-10-12 09:50:20	5.09369231832082	1.8634518584093	0.808907598316131	0	8	2.11514772928068	-33.025033536113	0
2023-10-12 09:50:20	5.02278862636244	3.066294519428	0.528886415965532	0	8	1.01356750886181	-32.9413342607347	0
2023-10-12 09:50:22	6.40314012655025	0.402039885667698	1.09519986807693	0	8	1.2734621687156	-29.3494419223541	0
2023-10-12 09:50:22	4.44843719299418	1.77710955931861	1.40639867888777	0	8	3.9393823947423	-26.7012474177166	0
2023-10-12 09:50:22	6.61218147827407	3.02592941022042	0.68077008345927	0	8	1.63129106995301	-31.41112557854	0
2023-10-12 09:50:22	6.21458899343333	5.70074499946992	0.482884949709229	0	8	6.03228944286887	-20.8566489565065	0
2023-10-12 09:50:22	2.14678269930855	3.51439785492698	0.275926985244001	0	7.94302297381519	0.0943768914396814	-31.5295660309034	0
2023-10-12 09:50:22	3.81511399072192	2.21122763689958	0.408963338033279	0	8	1.50435515435362	-32.7917565322818	0
2023-10-12 09:50:22	4.31091450561214	1.82934207351534	0.445747865730223	0.00285473456284662	8	3.36034462058317	-33.9251216856233	0
2023-10-12 09:50:22	6.36789862780282	2.04972391877823	2.06345209899782	0	8	1.84278095091715	-15.5589694966919	0
2023-10-12 09:50:22	4.57156415755963	1.67769510597598	3.30517330083996	0.0150061690179761	7.98839078907655	3.33175426443979	-26.9801041782351	0
2023-10-12 09:50:22	2.73656946873364	2.00908376832385	0	0	8	0.993054542445362	-16.8253941316397	0
2023-10-12 09:50:22	1.41669660311358	0	2.41572975043372	0	8	4.71005396931627	-19.3440186841989	0
2023-10-12 09:50:22	4.50501894850136	2.44751420586502	0.92620874774865	0	8	0.733059912841855	-32.5487458953414	0
2023-10-12 09:50:22	4.7269901861569	0.0331878858971613	0	0	8	0.823416424609901	-10.2151797721814	0
2023-10-12 09:50:22	3.6233780578243	0	2.71251996557863	0	7.49043964707306	2.46056592713112	-13.6246441683069	0
2023-10-12 09:50:22	4.03180275102045	1.66366793952753	0.481233610461702	0	8	2.73592675056458	-33.2850611572599	0
2023-10-12 09:50:22	3.23808426294658	1.95285625629116	0.35640795701523	0	8	1.8565478324462	-31.2312426400086	0
2023-10-12 09:50:22	4.35443586291283	1.81102611441523	0.505774531391931	0	8	0.250788306859488	-33.8876949173055	0
2023-10-12 09:50:22	4.8103480676017	1.68002563892103	1.12546568553733	0	8	2.17659235368206	-29.6252597539697	0
2023-10-12 09:50:22	5.02904231599194	1.92760478714531	0.285336978310548	0	8	1.18013001770924	-34.2581138622035	0
2023-10-12 09:50:22	3.8486766097308	0.0604503857476495	1.97713467572671	0	7.69656990435984	1.00059549609657	-27.0180835625366	0
2023-10-12 09:50:22	3.6876422674049	1.68194392555243	1.21522984537889	0	8	0	0	0
2023-10-12 09:50:22	3.75732095077928	2.10265062072238	0	0	8	2.80376188994618	-17.9908466235507	0
2023-10-12 09:50:22	4.5257698678934	2.32512842036449	0.929869760770872	0	8	0.52295271379027	-32.6234986386479	0
2023-10-12 09:50:22	4.05056057202765	0	0.725264734469778	0	8	2.61034948821766	-21.2720570341712	0
2023-10-12 09:50:22	4.44607674804628	1.92484967068706	0.182836738769996	0	8	2.12638671032669	-32.9497478811055	0
